year,suburb,category,total_count,avg_rating,avg_price_AUD,share_within_suburb
2024,CENTENNIAL PARK,Indian,7,3.968,31.04,0.05263157894736842
2024,CENTENNIAL PARK,Italian,8,4.078,35.61,0.06015037593984962
2024,CENTENNIAL PARK,Japanese,15,4.265,41.2,0.11278195488721804
2024,CENTENNIAL PARK,Korean,8,4.165,32.37,0.06015037593984962
2024,CENTENNIAL PARK,Mediterranean,12,3.79,35.78,0.09022556390977443
2024,CENTENNIAL PARK,Mexican,6,4.37,32.83,0.045112781954887216
2024,CENTENNIAL PARK,Modern Australian,4,3.784,25.64,0.03007518796992481
2024,CENTENNIAL PARK,Seafood,5,3.964,26.01,0.03759398496240601
2024,CENTENNIAL PARK,Thai,5,4.257,33.67,0.03759398496240601
2024,CENTENNIAL PARK,Vegetarian,12,3.889,54.69,0.09022556390977443
2024,CENTENNIAL PARK,Vietnamese,6,4.035,30.19,0.045112781954887216
2024,CHIPPENDALE,Bakery,3,4.053,32.4,0.1111111111111111
2024,CHIPPENDALE,Bar,1,3.819,35.3,0.037037037037037035
2024,CHIPPENDALE,Fast Food,1,4.221,48.38,0.037037037037037035
2024,CHIPPENDALE,Italian,2,3.907,45.06,0.07407407407407407
2024,CHIPPENDALE,Japanese,1,4.263,22.12,0.037037037037037035
2024,CHIPPENDALE,Korean,3,4.181,20.34,0.1111111111111111
2024,CHIPPENDALE,Mediterranean,4,4.334,18.98,0.14814814814814814
2024,CHIPPENDALE,Mexican,4,3.881,20.84,0.14814814814814814
2024,CHIPPENDALE,Modern Australian,3,4.481,23.75,0.1111111111111111
2024,CHIPPENDALE,Seafood,2,3.93,30.0,0.07407407407407407
2024,CHIPPENDALE,Thai,1,3.979,31.87,0.037037037037037035
2024,CHIPPENDALE,Vegetarian,2,4.937,29.24,0.07407407407407407
2024,DARLING POINT,Bakery,1,4.46,33.81,0.022222222222222223
2024,DARLING POINT,Bar,3,3.946,31.75,0.06666666666666667
2024,DARLING POINT,Chinese,1,3.887,60.85,0.022222222222222223
2024,DARLING POINT,Fast Food,5,4.412,33.81,0.1111111111111111
2024,DARLING POINT,Indian,3,3.816,44.12,0.06666666666666667
2024,DARLING POINT,Italian,1,3.631,60.79,0.022222222222222223
2024,DARLING POINT,Japanese,1,3.809,40.55,0.022222222222222223
2024,DARLING POINT,Korean,1,3.972,37.94,0.022222222222222223
2024,DARLING POINT,Mediterranean,4,4.539,30.1,0.08888888888888889
2024,DARLING POINT,Mexican,8,4.236,28.38,0.17777777777777778
2024,DARLING POINT,Modern Australian,7,4.042,45.38,0.15555555555555556
2024,DARLING POINT,Seafood,4,4.404,34.61,0.08888888888888889
2024,DARLING POINT,Thai,1,4.376,30.65,0.022222222222222223
2024,DARLING POINT,Vegetarian,4,3.865,40.77,0.08888888888888889
2024,DARLING POINT,Vietnamese,1,4.21,11.32,0.022222222222222223
2024,DARLINGHURST,Bakery,8,4.115,39.62,0.13333333333333333
2024,DARLINGHURST,Bar,7,4.364,44.48,0.11666666666666667
2024,DARLINGHURST,Cafe,3,4.27,47.09,0.05
2024,DARLINGHURST,Chinese,1,4.496,31.76,0.016666666666666666
2024,DARLINGHURST,Fast Food,4,3.796,19.77,0.06666666666666667
2024,DARLINGHURST,Indian,4,4.092,30.99,0.06666666666666667
2024,DARLINGHURST,Italian,6,3.843,38.16,0.1
2024,DARLINGHURST,Japanese,1,4.299,47.56,0.016666666666666666
2024,DARLINGHURST,Korean,3,3.822,41.21,0.05
2024,DARLINGHURST,Mediterranean,1,4.008,17.69,0.016666666666666666
2024,DARLINGHURST,Mexican,2,3.686,31.31,0.03333333333333333
2024,DARLINGHURST,Modern Australian,4,3.958,35.39,0.06666666666666667
2024,DARLINGHURST,Seafood,3,4.212,23.89,0.05
2024,DARLINGHURST,Thai,8,4.555,35.92,0.13333333333333333
2024,DARLINGHURST,Vegetarian,3,3.784,37.45,0.05
2024,DARLINGHURST,Vietnamese,2,4.173,36.76,0.03333333333333333
2024,DARLINGTON,Bakery,6,3.983,30.12,0.23076923076923078
2024,DARLINGTON,Cafe,3,4.064,15.47,0.11538461538461539
2024,DARLINGTON,Fast Food,1,4.613,20.63,0.038461538461538464
2024,DARLINGTON,Indian,1,4.188,21.26,0.038461538461538464
2024,DARLINGTON,Italian,1,3.803,15.23,0.038461538461538464
2024,DARLINGTON,Korean,2,4.071,27.23,0.07692307692307693
2024,DARLINGTON,Mediterranean,3,3.776,40.74,0.11538461538461539
2024,DARLINGTON,Modern Australian,3,3.953,46.72,0.11538461538461539
2024,DARLINGTON,Seafood,1,4.262,56.15,0.038461538461538464
2024,DARLINGTON,Thai,1,4.073,27.95,0.038461538461538464
2024,DARLINGTON,Vegetarian,1,4.118,36.35,0.038461538461538464
2024,DARLINGTON,Vietnamese,3,3.677,25.27,0.11538461538461539
2024,DAWES POINT,Bakery,1,3.519,56.5,0.1
2024,DAWES POINT,Cafe,1,3.822,33.9,0.1
2024,DAWES POINT,Chinese,1,3.924,10.46,0.1
2024,DAWES POINT,Indian,2,4.676,25.86,0.2
2024,DAWES POINT,Italian,2,3.102,43.29,0.2
2024,DAWES POINT,Mexican,1,4.394,9.41,0.1
2024,DAWES POINT,Seafood,1,4.21,54.03,0.1
2024,DAWES POINT,Vietnamese,1,4.024,51.57,0.1
2024,DOUBLE BAY,Bakery,2,3.741,44.38,0.038461538461538464
2024,DOUBLE BAY,Bar,2,4.012,33.29,0.038461538461538464
2024,DOUBLE BAY,Cafe,6,3.72,32.58,0.11538461538461539
2024,DOUBLE BAY,Chinese,3,4.172,48.93,0.057692307692307696
2024,DOUBLE BAY,Fast Food,1,4.67,45.07,0.019230769230769232
2024,DOUBLE BAY,Indian,3,4.192,53.51,0.057692307692307696
2024,DOUBLE BAY,Italian,2,3.484,61.41,0.038461538461538464
2024,DOUBLE BAY,Japanese,1,4.212,16.75,0.019230769230769232
2024,DOUBLE BAY,Korean,1,3.832,44.48,0.019230769230769232
2024,DOUBLE BAY,Mediterranean,7,4.125,30.4,0.1346153846153846
2024,DOUBLE BAY,Mexican,2,4.1,36.73,0.038461538461538464
2024,DOUBLE BAY,Modern Australian,3,3.904,29.63,0.057692307692307696
2024,DOUBLE BAY,Seafood,1,3.756,53.58,0.019230769230769232
2024,DOUBLE BAY,Thai,7,4.279,35.48,0.1346153846153846
2024,DOUBLE BAY,Vegetarian,5,4.119,45.16,0.09615384615384616
2024,DOUBLE BAY,Vietnamese,6,3.989,44.88,0.11538461538461539
2024,EASTLAKES,Bakery,4,4.111,25.35,0.032520325203252036
2024,EASTLAKES,Bar,5,3.967,32.49,0.04065040650406504
2024,EASTLAKES,Cafe,4,4.156,38.01,0.032520325203252036
2024,EASTLAKES,Chinese,1,4.213,36.8,0.008130081300813009
2024,EASTLAKES,Fast Food,4,4.017,34.59,0.032520325203252036
2024,EASTLAKES,Indian,13,3.797,36.62,0.10569105691056911
2024,EASTLAKES,Italian,10,4.119,34.76,0.08130081300813008
2024,EASTLAKES,Japanese,13,3.872,38.67,0.10569105691056911
2024,EASTLAKES,Korean,4,4.423,33.99,0.032520325203252036
2024,EASTLAKES,Mediterranean,6,4.13,38.31,0.04878048780487805
2024,EASTLAKES,Mexican,7,4.454,34.84,0.056910569105691054
2024,EASTLAKES,Modern Australian,7,3.637,28.74,0.056910569105691054
2024,EASTLAKES,Seafood,7,4.06,44.51,0.056910569105691054
2024,EASTLAKES,Thai,15,4.143,38.69,0.12195121951219512
2024,EASTLAKES,Vegetarian,4,3.855,30.43,0.032520325203252036
2024,EASTLAKES,Vietnamese,19,4.21,32.17,0.15447154471544716
2024,EDGECLIFF,Bakery,1,4.672,43.69,0.043478260869565216
2024,EDGECLIFF,Bar,1,4.462,10.55,0.043478260869565216
2024,EDGECLIFF,Chinese,1,4.339,78.18,0.043478260869565216
2024,EDGECLIFF,Fast Food,2,4.374,42.86,0.08695652173913043
2024,EDGECLIFF,Indian,3,3.962,10.92,0.13043478260869565
2024,EDGECLIFF,Italian,2,3.817,34.03,0.08695652173913043
2024,EDGECLIFF,Japanese,3,4.564,32.6,0.13043478260869565
2024,EDGECLIFF,Korean,4,4.495,44.03,0.17391304347826086
2024,EDGECLIFF,Mediterranean,1,4.112,26.77,0.043478260869565216
2024,EDGECLIFF,Mexican,3,3.944,32.48,0.13043478260869565
2024,EDGECLIFF,Thai,1,4.234,64.2,0.043478260869565216
2024,EDGECLIFF,Vietnamese,1,3.719,46.67,0.043478260869565216
2024,ELIZABETH BAY,Bakery,1,4.056,13.23,0.05263157894736842
2024,ELIZABETH BAY,Bar,1,4.249,30.98,0.05263157894736842
2024,ELIZABETH BAY,Chinese,1,3.454,51.88,0.05263157894736842
2024,ELIZABETH BAY,Fast Food,1,4.525,28.34,0.05263157894736842
2024,ELIZABETH BAY,Italian,1,4.252,35.59,0.05263157894736842
2024,ELIZABETH BAY,Japanese,2,4.104,46.66,0.10526315789473684
2024,ELIZABETH BAY,Korean,2,3.522,36.91,0.10526315789473684
2024,ELIZABETH BAY,Seafood,1,3.908,45.68,0.05263157894736842
2024,ELIZABETH BAY,Thai,4,4.198,34.1,0.21052631578947367
2024,ELIZABETH BAY,Vegetarian,3,4.809,25.59,0.15789473684210525
2024,ELIZABETH BAY,Vietnamese,2,3.942,15.45,0.10526315789473684
2024,ENMORE,Bakery,3,3.99,37.51,0.10344827586206896
2024,ENMORE,Cafe,2,4.298,42.26,0.06896551724137931
2024,ENMORE,Chinese,1,3.518,8.29,0.034482758620689655
2024,ENMORE,Fast Food,3,4.507,22.63,0.10344827586206896
2024,ENMORE,Korean,1,4.48,23.14,0.034482758620689655
2024,ENMORE,Mediterranean,4,4.639,38.05,0.13793103448275862
2024,ENMORE,Mexican,2,3.808,51.3,0.06896551724137931
2024,ENMORE,Modern Australian,3,4.242,27.14,0.10344827586206896
2024,ENMORE,Seafood,3,4.201,43.8,0.10344827586206896
2024,ENMORE,Thai,5,3.669,34.93,0.1724137931034483
2024,ENMORE,Vegetarian,1,4.249,21.87,0.034482758620689655
2024,ENMORE,Vietnamese,1,3.318,38.0,0.034482758620689655
2024,ERSKINEVILLE,Bakery,7,4.235,43.98,0.12962962962962962
2024,ERSKINEVILLE,Bar,1,3.502,52.48,0.018518518518518517
2024,ERSKINEVILLE,Cafe,6,3.943,26.39,0.1111111111111111
2024,ERSKINEVILLE,Fast Food,2,3.922,26.19,0.037037037037037035
2024,ERSKINEVILLE,Indian,7,4.036,30.49,0.12962962962962962
2024,ERSKINEVILLE,Italian,1,4.031,35.36,0.018518518518518517
2024,ERSKINEVILLE,Japanese,5,4.083,24.57,0.09259259259259259
2024,ERSKINEVILLE,Korean,1,3.843,19.9,0.018518518518518517
2024,ERSKINEVILLE,Mediterranean,3,4.094,68.1,0.05555555555555555
2024,ERSKINEVILLE,Mexican,2,4.301,34.11,0.037037037037037035
2024,ERSKINEVILLE,Modern Australian,8,3.826,44.45,0.14814814814814814
2024,ERSKINEVILLE,Seafood,1,3.172,9.59,0.018518518518518517
2024,ERSKINEVILLE,Thai,7,4.416,34.22,0.12962962962962962
2024,ERSKINEVILLE,Vegetarian,2,3.936,32.94,0.037037037037037035
2024,ERSKINEVILLE,Vietnamese,1,4.078,34.35,0.018518518518518517
2024,EVELEIGH,Bakery,7,3.978,23.13,0.21875
2024,EVELEIGH,Bar,1,3.714,13.4,0.03125
2024,EVELEIGH,Cafe,1,4.102,21.28,0.03125
2024,EVELEIGH,Chinese,1,3.951,30.08,0.03125
2024,EVELEIGH,Indian,2,4.199,51.08,0.0625
2024,EVELEIGH,Italian,3,4.103,39.65,0.09375
2024,EVELEIGH,Japanese,1,3.967,12.56,0.03125
2024,EVELEIGH,Korean,1,3.43,8.84,0.03125
2024,EVELEIGH,Mediterranean,1,4.556,37.16,0.03125
2024,EVELEIGH,Mexican,3,4.296,20.91,0.09375
2024,EVELEIGH,Modern Australian,2,4.134,17.79,0.0625
2024,EVELEIGH,Seafood,2,3.845,33.9,0.0625
2024,EVELEIGH,Vegetarian,2,3.954,19.38,0.0625
2024,EVELEIGH,Vietnamese,5,2.871,29.44,0.15625
2024,FOREST LODGE,Cafe,1,4.602,39.12,0.045454545454545456
2024,FOREST LODGE,Chinese,5,3.754,29.15,0.22727272727272727
2024,FOREST LODGE,Fast Food,3,4.71,20.31,0.13636363636363635
2024,FOREST LODGE,Indian,2,4.457,53.32,0.09090909090909091
2024,FOREST LODGE,Italian,1,3.892,28.88,0.045454545454545456
2024,FOREST LODGE,Japanese,2,4.078,25.55,0.09090909090909091
2024,FOREST LODGE,Korean,2,3.837,25.88,0.09090909090909091
2024,FOREST LODGE,Mediterranean,1,4.329,21.31,0.045454545454545456
2024,FOREST LODGE,Mexican,1,3.927,33.49,0.045454545454545456
2024,FOREST LODGE,Modern Australian,2,4.42,18.47,0.09090909090909091
2024,FOREST LODGE,Thai,2,3.651,21.49,0.09090909090909091
2024,GLEBE,Bakery,9,4.282,40.08,0.09
2024,GLEBE,Bar,7,4.055,32.2,0.07
2024,GLEBE,Cafe,6,4.353,44.75,0.06
2024,GLEBE,Chinese,4,3.714,30.44,0.04
2024,GLEBE,Fast Food,7,4.406,32.89,0.07
2024,GLEBE,Indian,3,4.453,21.06,0.03
2024,GLEBE,Italian,8,3.998,43.76,0.08
2024,GLEBE,Japanese,4,4.41,24.04,0.04
2024,GLEBE,Korean,6,3.74,32.75,0.06
2024,GLEBE,Mediterranean,12,3.85,43.6,0.12
2024,GLEBE,Mexican,3,4.209,30.36,0.03
2024,GLEBE,Modern Australian,5,4.045,34.62,0.05
2024,GLEBE,Seafood,1,4.169,40.61,0.01
2024,GLEBE,Thai,6,4.397,37.11,0.06
2024,GLEBE,Vegetarian,12,4.071,28.6,0.12
2024,GLEBE,Vietnamese,7,4.061,30.3,0.07
2024,HAYMARKET,Bakery,1,4.381,38.23,0.019230769230769232
2024,HAYMARKET,Bar,1,4.129,29.46,0.019230769230769232
2024,HAYMARKET,Cafe,2,4.364,33.94,0.038461538461538464
2024,HAYMARKET,Chinese,2,3.83,27.94,0.038461538461538464
2024,HAYMARKET,Fast Food,5,4.406,29.87,0.09615384615384616
2024,HAYMARKET,Indian,5,3.909,14.47,0.09615384615384616
2024,HAYMARKET,Italian,2,4.014,29.97,0.038461538461538464
2024,HAYMARKET,Japanese,3,4.16,30.12,0.057692307692307696
2024,HAYMARKET,Korean,3,3.832,32.63,0.057692307692307696
2024,HAYMARKET,Mediterranean,6,3.793,26.68,0.11538461538461539
2024,HAYMARKET,Mexican,2,4.614,40.65,0.038461538461538464
2024,HAYMARKET,Modern Australian,6,3.899,45.13,0.11538461538461539
2024,HAYMARKET,Seafood,4,3.877,25.23,0.07692307692307693
2024,HAYMARKET,Thai,5,4.072,26.22,0.09615384615384616
2024,HAYMARKET,Vegetarian,4,3.754,32.36,0.07692307692307693
2024,HAYMARKET,Vietnamese,1,4.002,21.48,0.019230769230769232
2024,KENSINGTON,Bakery,11,3.904,43.93,0.05851063829787234
2024,KENSINGTON,Bar,9,4.131,36.35,0.047872340425531915
2024,KENSINGTON,Cafe,12,4.328,32.32,0.06382978723404255
2024,KENSINGTON,Chinese,13,4.38,36.65,0.06914893617021277
2024,KENSINGTON,Fast Food,15,4.106,44.93,0.0797872340425532
2024,KENSINGTON,Indian,13,3.861,35.07,0.06914893617021277
2024,KENSINGTON,Italian,14,4.203,30.3,0.07446808510638298
2024,KENSINGTON,Japanese,12,3.754,30.38,0.06382978723404255
2024,KENSINGTON,Korean,20,4.032,32.0,0.10638297872340426
2024,KENSINGTON,Mediterranean,8,4.017,33.13,0.0425531914893617
2024,KENSINGTON,Mexican,6,3.978,39.31,0.031914893617021274
2024,KENSINGTON,Modern Australian,11,3.832,34.79,0.05851063829787234
2024,KENSINGTON,Seafood,11,4.263,27.82,0.05851063829787234
2024,KENSINGTON,Thai,10,3.904,40.13,0.05319148936170213
2024,KENSINGTON,Vegetarian,5,4.12,30.39,0.026595744680851064
2024,KENSINGTON,Vietnamese,18,3.908,35.21,0.09574468085106383
2024,KINGSFORD,Bakery,8,4.067,31.12,0.06201550387596899
2024,KINGSFORD,Bar,5,4.098,42.83,0.03875968992248062
2024,KINGSFORD,Cafe,3,3.977,41.3,0.023255813953488372
2024,KINGSFORD,Chinese,8,3.718,36.95,0.06201550387596899
2024,KINGSFORD,Fast Food,11,4.076,23.93,0.08527131782945736
2024,KINGSFORD,Indian,6,4.208,37.52,0.046511627906976744
2024,KINGSFORD,Italian,13,3.868,38.21,0.10077519379844961
2024,KINGSFORD,Japanese,8,4.142,30.75,0.06201550387596899
2024,KINGSFORD,Korean,6,3.616,31.98,0.046511627906976744
2024,KINGSFORD,Mediterranean,8,3.926,30.54,0.06201550387596899
2024,KINGSFORD,Mexican,12,4.08,29.41,0.09302325581395349
2024,KINGSFORD,Modern Australian,3,3.818,29.69,0.023255813953488372
2024,KINGSFORD,Seafood,9,4.113,43.42,0.06976744186046512
2024,KINGSFORD,Thai,5,3.969,28.04,0.03875968992248062
2024,KINGSFORD,Vegetarian,7,4.042,36.95,0.05426356589147287
2024,KINGSFORD,Vietnamese,17,4.028,33.86,0.13178294573643412
2024,KIRRIBILLI,Bakery,1,2.993,14.81,0.05263157894736842
2024,KIRRIBILLI,Bar,1,4.179,32.9,0.05263157894736842
2024,KIRRIBILLI,Cafe,1,4.08,37.86,0.05263157894736842
2024,KIRRIBILLI,Chinese,1,3.938,48.28,0.05263157894736842
2024,KIRRIBILLI,Fast Food,1,4.293,43.0,0.05263157894736842
2024,KIRRIBILLI,Indian,1,3.832,37.82,0.05263157894736842
2024,KIRRIBILLI,Italian,5,4.102,22.13,0.2631578947368421
2024,KIRRIBILLI,Korean,1,3.907,37.65,0.05263157894736842
2024,KIRRIBILLI,Mediterranean,1,4.513,36.29,0.05263157894736842
2024,KIRRIBILLI,Mexican,1,3.568,73.65,0.05263157894736842
2024,KIRRIBILLI,Modern Australian,1,4.38,26.09,0.05263157894736842
2024,KIRRIBILLI,Seafood,1,4.048,48.53,0.05263157894736842
2024,KIRRIBILLI,Thai,1,3.73,40.25,0.05263157894736842
2024,KIRRIBILLI,Vegetarian,1,3.584,32.29,0.05263157894736842
2024,KIRRIBILLI,Vietnamese,1,3.495,18.3,0.05263157894736842
2024,LEICHHARDT,Bakery,11,3.915,30.81,0.07096774193548387
2024,LEICHHARDT,Bar,8,4.188,32.9,0.05161290322580645
2024,LEICHHARDT,Cafe,9,3.839,47.21,0.05806451612903226
2024,LEICHHARDT,Chinese,16,3.635,29.22,0.1032258064516129
2024,LEICHHARDT,Fast Food,11,3.775,22.36,0.07096774193548387
2024,LEICHHARDT,Indian,14,3.871,27.5,0.09032258064516129
2024,LEICHHARDT,Italian,18,4.218,30.68,0.11612903225806452
2024,LEICHHARDT,Japanese,8,4.237,28.28,0.05161290322580645
2024,LEICHHARDT,Korean,19,4.158,39.79,0.12258064516129032
2024,LEICHHARDT,Mediterranean,5,4.09,22.21,0.03225806451612903
2024,LEICHHARDT,Mexican,6,4.071,39.23,0.03870967741935484
2024,LEICHHARDT,Modern Australian,12,4.021,32.08,0.07741935483870968
2024,LEICHHARDT,Seafood,4,4.301,32.37,0.025806451612903226
2024,LEICHHARDT,Thai,8,3.681,34.43,0.05161290322580645
2024,LEICHHARDT,Vegetarian,5,4.046,38.91,0.03225806451612903
2024,LEICHHARDT,Vietnamese,1,4.181,27.03,0.0064516129032258064
2024,LILYFIELD,Bakery,14,4.184,39.3,0.1320754716981132
2024,LILYFIELD,Bar,8,4.373,38.12,0.07547169811320754
2024,LILYFIELD,Cafe,6,4.303,34.93,0.05660377358490566
2024,LILYFIELD,Chinese,10,4.044,30.86,0.09433962264150944
2024,LILYFIELD,Fast Food,6,4.454,34.85,0.05660377358490566
2024,LILYFIELD,Indian,4,4.245,43.58,0.03773584905660377
2024,LILYFIELD,Italian,9,4.078,41.32,0.08490566037735849
2024,LILYFIELD,Japanese,8,3.746,32.43,0.07547169811320754
2024,LILYFIELD,Korean,3,3.818,32.69,0.02830188679245283
2024,LILYFIELD,Mediterranean,6,4.118,48.95,0.05660377358490566
2024,LILYFIELD,Mexican,6,4.04,30.91,0.05660377358490566
2024,LILYFIELD,Modern Australian,4,4.122,31.02,0.03773584905660377
2024,LILYFIELD,Seafood,2,4.183,31.66,0.018867924528301886
2024,LILYFIELD,Thai,4,4.061,38.02,0.03773584905660377
2024,LILYFIELD,Vegetarian,5,3.882,32.95,0.04716981132075472
2024,LILYFIELD,Vietnamese,11,4.243,28.32,0.10377358490566038
2024,MARRICKVILLE,Bakery,31,4.175,29.82,0.09064327485380116
2024,MARRICKVILLE,Bar,20,4.037,33.35,0.05847953216374269
2024,MARRICKVILLE,Cafe,20,4.115,29.3,0.05847953216374269
2024,MARRICKVILLE,Chinese,20,3.913,29.44,0.05847953216374269
2024,MARRICKVILLE,Fast Food,17,4.077,33.71,0.049707602339181284
2024,MARRICKVILLE,Indian,31,4.217,33.63,0.09064327485380116
2024,MARRICKVILLE,Italian,15,4.147,25.14,0.043859649122807015
2024,MARRICKVILLE,Japanese,20,4.102,32.84,0.05847953216374269
2024,MARRICKVILLE,Korean,15,4.096,39.46,0.043859649122807015
2024,MARRICKVILLE,Mediterranean,25,3.863,30.05,0.07309941520467836
2024,MARRICKVILLE,Mexican,19,3.911,26.95,0.05555555555555555
2024,MARRICKVILLE,Modern Australian,21,4.206,35.52,0.06140350877192982
2024,MARRICKVILLE,Seafood,30,4.197,34.1,0.08771929824561403
2024,MARRICKVILLE,Thai,11,4.139,32.26,0.03216374269005848
2024,MARRICKVILLE,Vegetarian,19,4.165,38.47,0.05555555555555555
2024,MARRICKVILLE,Vietnamese,28,3.96,37.48,0.08187134502923976
2024,MASCOT,Bakery,44,4.117,34.46,0.06376811594202898
2024,MASCOT,Bar,49,4.163,32.52,0.07101449275362319
2024,MASCOT,Cafe,29,3.96,40.09,0.042028985507246375
2024,MASCOT,Chinese,69,3.997,34.5,0.1
2024,MASCOT,Fast Food,66,4.082,30.2,0.09565217391304348
2024,MASCOT,Indian,35,4.134,35.86,0.050724637681159424
2024,MASCOT,Italian,47,3.912,28.25,0.06811594202898551
2024,MASCOT,Japanese,56,3.934,34.02,0.08115942028985507
2024,MASCOT,Korean,33,4.211,34.63,0.04782608695652174
2024,MASCOT,Mediterranean,35,3.841,36.07,0.050724637681159424
2024,MASCOT,Mexican,36,3.808,33.09,0.05217391304347826
2024,MASCOT,Modern Australian,34,4.255,34.18,0.04927536231884058
2024,MASCOT,Seafood,35,4.056,36.09,0.050724637681159424
2024,MASCOT,Thai,40,3.923,33.86,0.057971014492753624
2024,MASCOT,Vegetarian,33,3.899,32.98,0.04782608695652174
2024,MASCOT,Vietnamese,49,4.181,34.47,0.07101449275362319
2024,MCMAHONS POINT,Bakery,2,4.373,30.04,0.09090909090909091
2024,MCMAHONS POINT,Cafe,1,3.904,79.49,0.045454545454545456
2024,MCMAHONS POINT,Indian,3,4.098,52.14,0.13636363636363635
2024,MCMAHONS POINT,Italian,1,3.735,67.57,0.045454545454545456
2024,MCMAHONS POINT,Japanese,1,4.242,30.48,0.045454545454545456
2024,MCMAHONS POINT,Korean,2,3.9,53.64,0.09090909090909091
2024,MCMAHONS POINT,Mediterranean,1,3.993,43.22,0.045454545454545456
2024,MCMAHONS POINT,Mexican,5,3.869,7.5,0.22727272727272727
2024,MCMAHONS POINT,Modern Australian,1,4.1,44.66,0.045454545454545456
2024,MCMAHONS POINT,Seafood,1,4.082,20.68,0.045454545454545456
2024,MCMAHONS POINT,Vegetarian,4,4.531,28.39,0.18181818181818182
2024,MILLERS POINT,Bakery,1,4.155,25.26,0.05555555555555555
2024,MILLERS POINT,Cafe,1,4.867,58.35,0.05555555555555555
2024,MILLERS POINT,Chinese,2,4.484,15.02,0.1111111111111111
2024,MILLERS POINT,Fast Food,4,4.025,57.21,0.2222222222222222
2024,MILLERS POINT,Japanese,1,3.714,19.67,0.05555555555555555
2024,MILLERS POINT,Korean,1,4.313,31.6,0.05555555555555555
2024,MILLERS POINT,Mediterranean,2,3.773,52.58,0.1111111111111111
2024,MILLERS POINT,Mexican,3,3.897,51.53,0.16666666666666666
2024,MILLERS POINT,Seafood,2,4.261,13.84,0.1111111111111111
2024,MILLERS POINT,Vietnamese,1,4.178,31.94,0.05555555555555555
2024,MILSONS POINT,Chinese,2,4.233,22.29,0.15384615384615385
2024,MILSONS POINT,Fast Food,1,4.407,34.52,0.07692307692307693
2024,MILSONS POINT,Italian,2,4.551,26.41,0.15384615384615385
2024,MILSONS POINT,Japanese,1,3.341,43.04,0.07692307692307693
2024,MILSONS POINT,Modern Australian,1,3.792,29.88,0.07692307692307693
2024,MILSONS POINT,Seafood,5,4.294,18.83,0.38461538461538464
2024,MILSONS POINT,Vegetarian,1,3.661,14.14,0.07692307692307693
2024,MOORE PARK,Bakery,3,4.184,47.4,0.03225806451612903
2024,MOORE PARK,Bar,3,4.038,52.97,0.03225806451612903
2024,MOORE PARK,Cafe,5,3.88,27.9,0.053763440860215055
2024,MOORE PARK,Chinese,5,4.268,27.04,0.053763440860215055
2024,MOORE PARK,Fast Food,6,4.185,30.66,0.06451612903225806
2024,MOORE PARK,Indian,5,4.016,39.88,0.053763440860215055
2024,MOORE PARK,Italian,7,4.13,38.6,0.07526881720430108
2024,MOORE PARK,Japanese,7,4.214,38.64,0.07526881720430108
2024,MOORE PARK,Korean,7,4.003,35.08,0.07526881720430108
2024,MOORE PARK,Mediterranean,7,3.917,30.46,0.07526881720430108
2024,MOORE PARK,Mexican,6,4.011,49.05,0.06451612903225806
2024,MOORE PARK,Modern Australian,7,4.116,40.29,0.07526881720430108
2024,MOORE PARK,Seafood,10,4.193,34.76,0.10752688172043011
2024,MOORE PARK,Thai,6,4.344,25.02,0.06451612903225806
2024,MOORE PARK,Vegetarian,7,4.009,41.93,0.07526881720430108
2024,MOORE PARK,Vietnamese,2,3.971,43.55,0.021505376344086023
2024,NEWTOWN,Bakery,5,3.909,33.26,0.056179775280898875
2024,NEWTOWN,Bar,4,3.782,34.92,0.0449438202247191
2024,NEWTOWN,Cafe,3,4.341,19.31,0.033707865168539325
2024,NEWTOWN,Chinese,1,4.033,22.65,0.011235955056179775
2024,NEWTOWN,Fast Food,3,4.35,41.98,0.033707865168539325
2024,NEWTOWN,Indian,6,4.068,41.02,0.06741573033707865
2024,NEWTOWN,Italian,5,4.434,24.87,0.056179775280898875
2024,NEWTOWN,Japanese,2,3.902,37.07,0.02247191011235955
2024,NEWTOWN,Korean,13,4.094,46.14,0.14606741573033707
2024,NEWTOWN,Mediterranean,10,4.149,40.8,0.11235955056179775
2024,NEWTOWN,Mexican,4,3.872,28.66,0.0449438202247191
2024,NEWTOWN,Modern Australian,7,4.245,21.39,0.07865168539325842
2024,NEWTOWN,Seafood,10,4.038,31.9,0.11235955056179775
2024,NEWTOWN,Thai,10,3.985,32.62,0.11235955056179775
2024,NEWTOWN,Vegetarian,3,3.985,30.74,0.033707865168539325
2024,NEWTOWN,Vietnamese,3,4.034,39.87,0.033707865168539325
2024,PADDINGTON,Bakery,9,4.349,31.94,0.10344827586206896
2024,PADDINGTON,Bar,5,3.902,33.0,0.05747126436781609
2024,PADDINGTON,Cafe,10,4.108,50.9,0.11494252873563218
2024,PADDINGTON,Chinese,1,4.407,34.48,0.011494252873563218
2024,PADDINGTON,Fast Food,8,3.763,35.72,0.09195402298850575
2024,PADDINGTON,Indian,7,4.197,41.21,0.08045977011494253
2024,PADDINGTON,Italian,1,4.318,47.1,0.011494252873563218
2024,PADDINGTON,Japanese,5,3.817,38.95,0.05747126436781609
2024,PADDINGTON,Korean,5,3.983,36.66,0.05747126436781609
2024,PADDINGTON,Mediterranean,8,4.101,32.18,0.09195402298850575
